short_date,weekday,draw_date,jackpot,main_numbers,euro_numbers,Match,# of winners,prize / winner,prize fund
06.01.2017,Friday,"Friday, 6th January 2017","€18,000,000",07 14 23 27 35,03 05,5 + 0,30,"€37,115.30","€1,113,459"
06.01.2017,Friday,"Friday, 6th January 2017","€18,000,000",07 14 23 27 35,03 05,4 + 2,237,"€1,566.00","€371,142"
06.01.2017,Friday,"Friday, 6th January 2017","€18,000,000",07 14 23 27 35,03 05,4 + 1,"3,151",€106.00,"€334,006"
06.01.2017,Friday,"Friday, 6th January 2017","€18,000,000",07 14 23 27 35,03 05,4 + 0,"4,098",€63.30,"€259,403"
06.01.2017,Friday,"Friday, 6th January 2017","€18,000,000",07 14 23 27 35,03 05,3 + 2,"6,957",€32.00,"€222,624"
06.01.2017,Friday,"Friday, 6th January 2017","€18,000,000",07 14 23 27 35,03 05,2 + 2,"76,087",€15.10,"€1,148,914"
06.01.2017,Friday,"Friday, 6th January 2017","€18,000,000",07 14 23 27 35,03 05,3 + 1,"95,743",€11.60,"€1,110,619"
06.01.2017,Friday,"Friday, 6th January 2017","€18,000,000",07 14 23 27 35,03 05,3 + 0,"137,185",€11.60,"€1,591,346"
06.01.2017,Friday,"Friday, 6th January 2017","€18,000,000",07 14 23 27 35,03 05,1 + 2,"347,066",€8.30,"€2,880,648"
06.01.2017,Friday,"Friday, 6th January 2017","€18,000,000",07 14 23 27 35,03 05,2 + 1,"1,102,845",€6.40,"€7,058,208"
13.01.2017,Friday,"Friday, 13th January 2017","€10,657,316",02 21 26 44 45,01 06,5 + 2,0,"€10,657,316","€10,657,316"
13.01.2017,Friday,"Friday, 13th January 2017","€10,657,316",02 21 26 44 45,01 06,5 + 1,3,"€483,921.80","€1,451,765"
13.01.2017,Friday,"Friday, 13th January 2017","€10,657,316",02 21 26 44 45,01 06,5 + 0,5,"€102,477.50","€512,388"
13.01.2017,Friday,"Friday, 13th January 2017","€10,657,316",02 21 26 44 45,01 06,4 + 2,25,"€6,831.80","€170,795"
13.01.2017,Friday,"Friday, 13th January 2017","€10,657,316",02 21 26 44 45,01 06,4 + 1,431,€356.60,"€153,695"
13.01.2017,Friday,"Friday, 13th January 2017","€10,657,316",02 21 26 44 45,01 06,4 + 0,895,€133.50,"€119,483"
13.01.2017,Friday,"Friday, 13th January 2017","€10,657,316",02 21 26 44 45,01 06,3 + 2,"1,454",€70.40,"€102,362"
13.01.2017,Friday,"Friday, 13th January 2017","€10,657,316",02 21 26 44 45,01 06,2 + 2,"22,324",€23.70,"€529,079"
13.01.2017,Friday,"Friday, 13th January 2017","€10,657,316",02 21 26 44 45,01 06,3 + 1,"23,120",€22.10,"€510,952"
13.01.2017,Friday,"Friday, 13th January 2017","€10,657,316",02 21 26 44 45,01 06,3 + 0,"42,966",€17.00,"€730,422"
13.01.2017,Friday,"Friday, 13th January 2017","€10,657,316",02 21 26 44 45,01 06,1 + 2,"124,726",€10.60,"€1,322,096"
13.01.2017,Friday,"Friday, 13th January 2017","€10,657,316",02 21 26 44 45,01 06,2 + 1,"354,957",€9.10,"€3,230,109"
20.01.2017,Friday,"Friday, 20th January 2017","€18,642,362",05 23 25 35 40,05 08,5 + 2,0,"€18,642,362","€18,642,362"
20.01.2017,Friday,"Friday, 20th January 2017","€18,642,362",05 23 25 35 40,05 08,5 + 1,2,"€695,022.30","€1,390,045"
20.01.2017,Friday,"Friday, 20th January 2017","€18,642,362",05 23 25 35 40,05 08,5 + 0,3,"€163,534.60","€490,604"
20.01.2017,Friday,"Friday, 20th January 2017","€18,642,362",05 23 25 35 40,05 08,4 + 2,59,"€2,771.70","€163,530"
20.01.2017,Friday,"Friday, 20th January 2017","€18,642,362",05 23 25 35 40,05 08,4 + 1,576,€255.50,"€147,168"
20.01.2017,Friday,"Friday, 20th January 2017","€18,642,362",05 23 25 35 40,05 08,4 + 0,875,€130.80,"€114,450"
20.01.2017,Friday,"Friday, 20th January 2017","€18,642,362",05 23 25 35 40,05 08,3 + 2,"2,387",€41.10,"€98,106"
20.01.2017,Friday,"Friday, 20th January 2017","€18,642,362",05 23 25 35 40,05 08,2 + 2,"31,659",€16.10,"€509,710"
20.01.2017,Friday,"Friday, 20th January 2017","€18,642,362",05 23 25 35 40,05 08,3 + 1,"30,244",€16.10,"€486,928"
20.01.2017,Friday,"Friday, 20th January 2017","€18,642,362",05 23 25 35 40,05 08,3 + 0,"45,093",€15.50,"€698,942"
20.01.2017,Friday,"Friday, 20th January 2017","€18,642,362",05 23 25 35 40,05 08,1 + 2,"161,054",€7.90,"€1,272,327"
20.01.2017,Friday,"Friday, 20th January 2017","€18,642,362",05 23 25 35 40,05 08,2 + 1,"407,246",€7.60,"€3,095,070"
27.01.2017,Friday,"Friday, 27th January 2017","€26,774,002",12 15 19 29 48,07 09,5 + 2,0,"€26,774,002","€26,774,002"
27.01.2017,Friday,"Friday, 27th January 2017","€26,774,002",12 15 19 29 48,07 09,5 + 1,2,"€723,952.00","€1,447,904"
27.01.2017,Friday,"Friday, 27th January 2017","€26,774,002",12 15 19 29 48,07 09,5 + 0,3,"€170,341.60","€511,025"
27.01.2017,Friday,"Friday, 27th January 2017","€26,774,002",12 15 19 29 48,07 09,4 + 2,32,"€5,323.10","€170,339"
27.01.2017,Friday,"Friday, 27th January 2017","€26,774,002",12 15 19 29 48,07 09,4 + 1,639,€239.90,"€153,296"
27.01.2017,Friday,"Friday, 27th January 2017","€26,774,002",12 15 19 29 48,07 09,4 + 0,"1,161",€102.70,"€119,235"
27.01.2017,Friday,"Friday, 27th January 2017","€26,774,002",12 15 19 29 48,07 09,3 + 2,"1,676",€60.90,"€102,068"
27.01.2017,Friday,"Friday, 27th January 2017","€26,774,002",12 15 19 29 48,07 09,2 + 2,"22,760",€23.20,"€528,032"
27.01.2017,Friday,"Friday, 27th January 2017","€26,774,002",12 15 19 29 48,07 09,3 + 1,"31,135",€16.40,"€510,614"
27.01.2017,Friday,"Friday, 27th January 2017","€26,774,002",12 15 19 29 48,07 09,3 + 0,"51,184",€14.30,"€731,931"
27.01.2017,Friday,"Friday, 27th January 2017","€26,774,002",12 15 19 29 48,07 09,1 + 2,"116,447",€11.40,"€1,327,496"
27.01.2017,Friday,"Friday, 27th January 2017","€26,774,002",12 15 19 29 48,07 09,2 + 1,"439,855",€7.30,"€3,210,942"
03.02.2017,Friday,"Friday, 3rd February 2017","€35,617,981",04 05 17 39 47,03 04,5 + 2,0,"€35,617,981","€35,617,981"
03.02.2017,Friday,"Friday, 3rd February 2017","€35,617,981",04 05 17 39 47,03 04,5 + 1,4,"€398,732.30","€1,594,929"
03.02.2017,Friday,"Friday, 3rd February 2017","€35,617,981",04 05 17 39 47,03 04,5 + 0,3,"€187,638.70","€562,916"
03.02.2017,Friday,"Friday, 3rd February 2017","€35,617,981",04 05 17 39 47,03 04,4 + 2,47,"€3,992.30","€187,638"
03.02.2017,Friday,"Friday, 3rd February 2017","€35,617,981",04 05 17 39 47,03 04,4 + 1,763,€221.30,"€168,852"
03.02.2017,Friday,"Friday, 3rd February 2017","€35,617,981",04 05 17 39 47,03 04,4 + 0,"1,122",€117.00,"€131,274"
03.02.2017,Friday,"Friday, 3rd February 2017","€35,617,981",04 05 17 39 47,03 04,3 + 2,"1,913",€58.80,"€112,484"
03.02.2017,Friday,"Friday, 3rd February 2017","€35,617,981",04 05 17 39 47,03 04,2 + 2,"27,765",€20.90,"€580,289"
03.02.2017,Friday,"Friday, 3rd February 2017","€35,617,981",04 05 17 39 47,03 04,3 + 1,"36,323",€15.50,"€563,007"
03.02.2017,Friday,"Friday, 3rd February 2017","€35,617,981",04 05 17 39 47,03 04,3 + 0,"51,577",€15.50,"€799,444"
03.02.2017,Friday,"Friday, 3rd February 2017","€35,617,981",04 05 17 39 47,03 04,1 + 2,"146,263",€10.00,"€1,462,630"
03.02.2017,Friday,"Friday, 3rd February 2017","€35,617,981",04 05 17 39 47,03 04,2 + 1,"513,826",€6.90,"€3,545,399"
10.02.2017,Friday,"Friday, 10th February 2017","€22,569,528",13 23 31 42 44,02 05,5 + 2,2,"€22,569,528","€45,139,056"
10.02.2017,Friday,"Friday, 10th February 2017","€22,569,528",13 23 31 42 44,02 05,5 + 1,3,"€568,323.80","€1,704,971"
10.02.2017,Friday,"Friday, 10th February 2017","€22,569,528",13 23 31 42 44,02 05,5 + 0,3,"€200,584.80","€601,754"
10.02.2017,Friday,"Friday, 10th February 2017","€22,569,528",13 23 31 42 44,02 05,4 + 2,49,"€4,093.50","€200,582"
10.02.2017,Friday,"Friday, 10th February 2017","€22,569,528",13 23 31 42 44,02 05,4 + 1,860,€209.90,"€180,514"
10.02.2017,Friday,"Friday, 10th February 2017","€22,569,528",13 23 31 42 44,02 05,4 + 0,"1,335",€105.10,"€140,309"
10.02.2017,Friday,"Friday, 10th February 2017","€22,569,528",13 23 31 42 44,02 05,3 + 2,"2,362",€50.90,"€120,226"
10.02.2017,Friday,"Friday, 10th February 2017","€22,569,528",13 23 31 42 44,02 05,2 + 2,"34,559",€17.90,"€618,606"
10.02.2017,Friday,"Friday, 10th February 2017","€22,569,528",13 23 31 42 44,02 05,3 + 1,"34,983",€17.20,"€601,708"
10.02.2017,Friday,"Friday, 10th February 2017","€22,569,528",13 23 31 42 44,02 05,3 + 0,"57,556",€14.90,"€857,584"
10.02.2017,Friday,"Friday, 10th February 2017","€22,569,528",13 23 31 42 44,02 05,1 + 2,"182,068",€8.50,"€1,547,578"
10.02.2017,Friday,"Friday, 10th February 2017","€22,569,528",13 23 31 42 44,02 05,2 + 1,"500,717",€7.60,"€3,805,449"
17.02.2017,Friday,"Friday, 17th February 2017","€10,000,000",07 18 19 40 49,05 06,5 + 2,0,"€10,000,000","€10,000,000"
17.02.2017,Friday,"Friday, 17th February 2017","€10,000,000",07 18 19 40 49,05 06,5 + 1,6,"€216,658.70","€1,299,952"
17.02.2017,Friday,"Friday, 17th February 2017","€10,000,000",07 18 19 40 49,05 06,5 + 0,5,"€91,761.30","€458,807"
17.02.2017,Friday,"Friday, 17th February 2017","€10,000,000",07 18 19 40 49,05 06,4 + 2,37,"€4,133.30","€152,932"
17.02.2017,Friday,"Friday, 17th February 2017","€10,000,000",07 18 19 40 49,05 06,4 + 1,840,€163.80,"€137,592"
17.02.2017,Friday,"Friday, 17th February 2017","€10,000,000",07 18 19 40 49,05 06,4 + 0,"1,127",€94.90,"€106,952"
17.02.2017,Friday,"Friday, 17th February 2017","€10,000,000",07 18 19 40 49,05 06,3 + 2,"1,510",€60.70,"€91,657"
17.02.2017,Friday,"Friday, 17th February 2017","€10,000,000",07 18 19 40 49,05 06,2 + 2,"22,010",€21.50,"€473,215"
17.02.2017,Friday,"Friday, 17th February 2017","€10,000,000",07 18 19 40 49,05 06,3 + 1,"27,224",€16.80,"€457,363"
17.02.2017,Friday,"Friday, 17th February 2017","€10,000,000",07 18 19 40 49,05 06,3 + 0,"45,114",€14.50,"€654,153"
17.02.2017,Friday,"Friday, 17th February 2017","€10,000,000",07 18 19 40 49,05 06,1 + 2,"116,338",€10.20,"€1,186,648"
17.02.2017,Friday,"Friday, 17th February 2017","€10,000,000",07 18 19 40 49,05 06,2 + 1,"387,514",€7.50,"€2,906,355"
24.02.2017,Friday,"Friday, 24th February 2017","€15,574,279",01 07 13 19 20,06 08,5 + 2,0,"€15,574,279","€15,574,279"
24.02.2017,Friday,"Friday, 24th February 2017","€15,574,279",01 07 13 19 20,06 08,5 + 1,7,"€188,021.30","€1,316,149"
24.02.2017,Friday,"Friday, 24th February 2017","€15,574,279",01 07 13 19 20,06 08,5 + 0,21,"€22,120.10","€464,522"
24.02.2017,Friday,"Friday, 24th February 2017","€15,574,279",01 07 13 19 20,06 08,4 + 2,51,"€3,036.00","€154,836"
24.02.2017,Friday,"Friday, 24th February 2017","€15,574,279",01 07 13 19 20,06 08,4 + 1,"1,161",€120.00,"€139,320"
24.02.2017,Friday,"Friday, 24th February 2017","€15,574,279",01 07 13 19 20,06 08,4 + 0,"2,305",€47.90,"€110,410"
24.02.2017,Friday,"Friday, 24th February 2017","€15,574,279",01 07 13 19 20,06 08,3 + 2,"1,890",€47.90,"€90,531"
24.02.2017,Friday,"Friday, 24th February 2017","€15,574,279",01 07 13 19 20,06 08,2 + 2,"23,847",€20.10,"€479,325"
24.02.2017,Friday,"Friday, 24th February 2017","€15,574,279",01 07 13 19 20,06 08,3 + 1,"34,068",€13.60,"€463,325"
24.02.2017,Friday,"Friday, 24th February 2017","€15,574,279",01 07 13 19 20,06 08,3 + 0,"63,715",€10.40,"€662,636"
24.02.2017,Friday,"Friday, 24th February 2017","€15,574,279",01 07 13 19 20,06 08,1 + 2,"117,450",€10.20,"€1,197,990"
24.02.2017,Friday,"Friday, 24th February 2017","€15,574,279",01 07 13 19 20,06 08,2 + 1,"428,994",€6.80,"€2,917,159"
03.03.2017,Friday,"Friday, 3rd March 2017","€23,269,915",03 07 16 18 25,02 10,5 + 2,0,"€23,269,915","€23,269,915"
03.03.2017,Friday,"Friday, 3rd March 2017","€23,269,915",03 07 16 18 25,02 10,5 + 1,3,"€468,753.00","€1,406,259"
03.03.2017,Friday,"Friday, 3rd March 2017","€23,269,915",03 07 16 18 25,02 10,5 + 0,9,"€55,147.40","€496,327"
03.03.2017,Friday,"Friday, 3rd March 2017","€23,269,915",03 07 16 18 25,02 10,4 + 2,35,"€4,726.90","€165,442"
03.03.2017,Friday,"Friday, 3rd March 2017","€23,269,915",03 07 16 18 25,02 10,4 + 1,839,€177.40,"€148,839"
03.03.2017,Friday,"Friday, 3rd March 2017","€23,269,915",03 07 16 18 25,02 10,4 + 0,"1,735",€66.70,"€115,725"
03.03.2017,Friday,"Friday, 3rd March 2017","€23,269,915",03 07 16 18 25,02 10,3 + 2,"1,513",€65.60,"€99,253"
03.03.2017,Friday,"Friday, 3rd March 2017","€23,269,915",03 07 16 18 25,02 10,2 + 2,"20,408",€25.10,"€512,241"
03.03.2017,Friday,"Friday, 3rd March 2017","€23,269,915",03 07 16 18 25,02 10,3 + 1,"31,182",€15.90,"€495,794"
03.03.2017,Friday,"Friday, 3rd March 2017","€23,269,915",03 07 16 18 25,02 10,3 + 0,"68,910",€11.60,"€799,356"
03.03.2017,Friday,"Friday, 3rd March 2017","€23,269,915",03 07 16 18 25,02 10,1 + 2,"102,499",€11.60,"€1,188,988"
03.03.2017,Friday,"Friday, 3rd March 2017","€23,269,915",03 07 16 18 25,02 10,2 + 1,"404,390",€7.80,"€3,154,242"
10.03.2017,Friday,"Friday, 10th March 2017","€31,577,876",13 18 20 35 46,07 08,5 + 2,0,"€31,577,876","€31,577,876"
10.03.2017,Friday,"Friday, 10th March 2017","€31,577,876",13 18 20 35 46,07 08,5 + 1,4,"€372,000.20","€1,488,001"
10.03.2017,Friday,"Friday, 10th March 2017","€31,577,876",13 18 20 35 46,07 08,5 + 0,3,"€175,058.90","€525,177"
10.03.2017,Friday,"Friday, 10th March 2017","€31,577,876",13 18 20 35 46,07 08,4 + 2,30,"€5,835.20","€175,056"
10.03.2017,Friday,"Friday, 10th March 2017","€31,577,876",13 18 20 35 46,07 08,4 + 1,605,€260.40,"€157,542"
10.03.2017,Friday,"Friday, 10th March 2017","€31,577,876",13 18 20 35 46,07 08,4 + 0,936,€130.90,"€122,522"
10.03.2017,Friday,"Friday, 10th March 2017","€31,577,876",13 18 20 35 46,07 08,3 + 2,"1,506",€69.70,"€104,968"
10.03.2017,Friday,"Friday, 10th March 2017","€31,577,876",13 18 20 35 46,07 08,2 + 2,"22,357",€24.20,"€541,039"
10.03.2017,Friday,"Friday, 10th March 2017","€31,577,876",13 18 20 35 46,07 08,3 + 1,"30,098",€17.40,"€523,705"
10.03.2017,Friday,"Friday, 10th March 2017","€31,577,876",13 18 20 35 46,07 08,3 + 0,"45,333",€16.60,"€752,528"
10.03.2017,Friday,"Friday, 10th March 2017","€31,577,876",13 18 20 35 46,07 08,1 + 2,"120,883",€11.20,"€1,353,890"
10.03.2017,Friday,"Friday, 10th March 2017","€31,577,876",13 18 20 35 46,07 08,2 + 1,"442,520",€7.50,"€3,318,900"
17.03.2017,Friday,"Friday, 17th March 2017","€40,504,104",03 16 25 38 45,07 08,5 + 2,0,"€40,504,104","€40,504,104"
17.03.2017,Friday,"Friday, 17th March 2017","€40,504,104",03 16 25 38 45,07 08,5 + 1,9,"€178,022.10","€1,602,199"
17.03.2017,Friday,"Friday, 17th March 2017","€40,504,104",03 16 25 38 45,07 08,5 + 0,6,"€94,247.00","€565,482"
17.03.2017,Friday,"Friday, 17th March 2017","€40,504,104",03 16 25 38 45,07 08,4 + 2,28,"€6,731.90","€188,493"
17.03.2017,Friday,"Friday, 17th March 2017","€40,504,104",03 16 25 38 45,07 08,4 + 1,"1,070",€158.50,"€169,595"
17.03.2017,Friday,"Friday, 17th March 2017","€40,504,104",03 16 25 38 45,07 08,4 + 0,"1,462",€90.20,"€131,872"
17.03.2017,Friday,"Friday, 17th March 2017","€40,504,104",03 16 25 38 45,07 08,3 + 2,"1,627",€69.50,"€113,077"
17.03.2017,Friday,"Friday, 17th March 2017","€40,504,104",03 16 25 38 45,07 08,2 + 2,"24,503",€23.80,"€583,171"
17.03.2017,Friday,"Friday, 17th March 2017","€40,504,104",03 16 25 38 45,07 08,3 + 1,"37,192",€15.20,"€565,318"
17.03.2017,Friday,"Friday, 17th March 2017","€40,504,104",03 16 25 38 45,07 08,3 + 0,"56,660",€14.30,"€810,238"
17.03.2017,Friday,"Friday, 17th March 2017","€40,504,104",03 16 25 38 45,07 08,1 + 2,"129,491",€11.30,"€1,463,248"
17.03.2017,Friday,"Friday, 17th March 2017","€40,504,104",03 16 25 38 45,07 08,2 + 1,"493,849",€7.20,"€3,555,713"
24.03.2017,Friday,"Friday, 24th March 2017","€50,169,633",25 26 30 36 44,03 09,5 + 2,0,"€50,169,633","€50,169,633"
24.03.2017,Friday,"Friday, 24th March 2017","€50,169,633",25 26 30 36 44,03 09,5 + 1,3,"€578,497.30","€1,735,492"
24.03.2017,Friday,"Friday, 24th March 2017","€50,169,633",25 26 30 36 44,03 09,5 + 0,5,"€122,505.30","€612,527"
24.03.2017,Friday,"Friday, 24th March 2017","€50,169,633",25 26 30 36 44,03 09,4 + 2,38,"€5,373.00","€204,174"
24.03.2017,Friday,"Friday, 24th March 2017","€50,169,633",25 26 30 36 44,03 09,4 + 1,586,€313.50,"€183,711"
24.03.2017,Friday,"Friday, 24th March 2017","€50,169,633",25 26 30 36 44,03 09,4 + 0,998,€143.20,"€142,914"
24.03.2017,Friday,"Friday, 24th March 2017","€50,169,633",25 26 30 36 44,03 09,3 + 2,"2,007",€61.00,"€122,427"
24.03.2017,Friday,"Friday, 24th March 2017","€50,169,633",25 26 30 36 44,03 09,2 + 2,"32,667",€20.20,"€659,873"
24.03.2017,Friday,"Friday, 24th March 2017","€50,169,633",25 26 30 36 44,03 09,3 + 1,"28,781",€20.20,"€581,376"
24.03.2017,Friday,"Friday, 24th March 2017","€50,169,633",25 26 30 36 44,03 09,3 + 0,"49,986",€17.50,"€874,755"
24.03.2017,Friday,"Friday, 24th March 2017","€50,169,633",25 26 30 36 44,03 09,1 + 2,"185,186",€8.50,"€1,574,081"
24.03.2017,Friday,"Friday, 24th March 2017","€50,169,633",25 26 30 36 44,03 09,2 + 1,"454,713",€8.50,"€3,865,061"
31.03.2017,Friday,"Friday, 31st March 2017","€60,978,336",08 14 34 40 44,01 07,5 + 2,0,"€60,978,336","€60,978,336"
31.03.2017,Friday,"Friday, 31st March 2017","€60,978,336",08 14 34 40 44,01 07,5 + 1,4,"€489,804.10","€1,959,216"
31.03.2017,Friday,"Friday, 31st March 2017","€60,978,336",08 14 34 40 44,01 07,5 + 0,4,"€172,872.00","€691,488"
31.03.2017,Friday,"Friday, 31st March 2017","€60,978,336",08 14 34 40 44,01 07,4 + 2,45,"€5,122.10","€230,495"
31.03.2017,Friday,"Friday, 31st March 2017","€60,978,336",08 14 34 40 44,01 07,4 + 1,719,€288.50,"€207,432"
31.03.2017,Friday,"Friday, 31st March 2017","€60,978,336",08 14 34 40 44,01 07,4 + 0,"1,249",€129.10,"€161,246"
31.03.2017,Friday,"Friday, 31st March 2017","€60,978,336",08 14 34 40 44,01 07,3 + 2,"2,062",€67.00,"€138,154"
31.03.2017,Friday,"Friday, 31st March 2017","€60,978,336",08 14 34 40 44,01 07,2 + 2,"30,541",€23.30,"€711,605"
31.03.2017,Friday,"Friday, 31st March 2017","€60,978,336",08 14 34 40 44,01 07,3 + 1,"34,362",€20.10,"€690,676"
31.03.2017,Friday,"Friday, 31st March 2017","€60,978,336",08 14 34 40 44,01 07,3 + 0,"62,480",€15.80,"€987,184"
31.03.2017,Friday,"Friday, 31st March 2017","€60,978,336",08 14 34 40 44,01 07,1 + 2,"172,916",€10.30,"€1,781,035"
31.03.2017,Friday,"Friday, 31st March 2017","€60,978,336",08 14 34 40 44,01 07,2 + 1,"516,931",€8.50,"€4,393,914"
07.04.2017,Friday,"Friday, 7th April 2017","€73,302,171",10 27 43 45 46,04 08,5 + 2,0,"€73,302,171","€73,302,171"
07.04.2017,Friday,"Friday, 7th April 2017","€73,302,171",10 27 43 45 46,04 08,5 + 1,6,"€374,807.90","€2,248,847"
07.04.2017,Friday,"Friday, 7th April 2017","€73,302,171",10 27 43 45 46,04 08,5 + 0,8,"€99,213.80","€793,710"
07.04.2017,Friday,"Friday, 7th April 2017","€73,302,171",10 27 43 45 46,04 08,4 + 2,65,"€4,070.30","€264,570"
07.04.2017,Friday,"Friday, 7th April 2017","€73,302,171",10 27 43 45 46,04 08,4 + 1,828,€287.50,"€238,050"
07.04.2017,Friday,"Friday, 7th April 2017","€73,302,171",10 27 43 45 46,04 08,4 + 0,"1,364",€135.70,"€185,095"
07.04.2017,Friday,"Friday, 7th April 2017","€73,302,171",10 27 43 45 46,04 08,3 + 2,"2,906",€54.60,"€158,668"
07.04.2017,Friday,"Friday, 7th April 2017","€73,302,171",10 27 43 45 46,04 08,2 + 2,"44,839",€19.20,"€860,909"
07.04.2017,Friday,"Friday, 7th April 2017","€73,302,171",10 27 43 45 46,04 08,3 + 1,"39,181",€19.20,"€752,275"
07.04.2017,Friday,"Friday, 7th April 2017","€73,302,171",10 27 43 45 46,04 08,3 + 0,"65,776",€17.20,"€1,131,347"
07.04.2017,Friday,"Friday, 7th April 2017","€73,302,171",10 27 43 45 46,04 08,1 + 2,"253,400",€8.30,"€2,103,220"
07.04.2017,Friday,"Friday, 7th April 2017","€73,302,171",10 27 43 45 46,04 08,2 + 1,"598,460",€8.30,"€4,967,218"
14.04.2017,Friday,"Friday, 14th April 2017","€86,970,703",06 22 33 46 49,01 05,5 + 2,1,"€86,970,703","€86,970,703"
14.04.2017,Friday,"Friday, 14th April 2017","€86,970,703",06 22 33 46 49,01 05,5 + 1,3,"€821,662.00","€2,464,986"
14.04.2017,Friday,"Friday, 14th April 2017","€86,970,703",06 22 33 46 49,01 05,5 + 0,10,"€86,999.50","€869,995"
14.04.2017,Friday,"Friday, 14th April 2017","€86,970,703",06 22 33 46 49,01 05,4 + 2,56,"€5,178.50","€289,996"
14.04.2017,Friday,"Friday, 14th April 2017","€86,970,703",06 22 33 46 49,01 05,4 + 1,"1,009",€258.60,"€260,927"
14.04.2017,Friday,"Friday, 14th April 2017","€86,970,703",06 22 33 46 49,01 05,4 + 0,"1,958",€103.60,"€202,849"
14.04.2017,Friday,"Friday, 14th April 2017","€86,970,703",06 22 33 46 49,01 05,3 + 2,"2,708",€64.20,"€173,854"
14.04.2017,Friday,"Friday, 14th April 2017","€86,970,703",06 22 33 46 49,01 05,2 + 2,"39,240",€22.90,"€898,596"
14.04.2017,Friday,"Friday, 14th April 2017","€86,970,703",06 22 33 46 49,01 05,3 + 1,"48,409",€17.90,"€866,521"
14.04.2017,Friday,"Friday, 14th April 2017","€86,970,703",06 22 33 46 49,01 05,3 + 0,"85,379",€14.60,"€1,246,533"
14.04.2017,Friday,"Friday, 14th April 2017","€86,970,703",06 22 33 46 49,01 05,1 + 2,"206,245",€10.90,"€2,248,071"
14.04.2017,Friday,"Friday, 14th April 2017","€86,970,703",06 22 33 46 49,01 05,2 + 1,"668,674",€8.20,"€5,483,127"
21.04.2017,Friday,"Friday, 21st April 2017","€10,000,000",27 31 44 46 49,06 08,5 + 2,0,"€10,000,000","€10,000,000"
21.04.2017,Friday,"Friday, 21st April 2017","€10,000,000",27 31 44 46 49,06 08,5 + 1,4,"€322,331.50","€1,289,326"
21.04.2017,Friday,"Friday, 21st April 2017","€10,000,000",27 31 44 46 49,06 08,5 + 0,3,"€151,685.40","€455,056"
21.04.2017,Friday,"Friday, 21st April 2017","€10,000,000",27 31 44 46 49,06 08,4 + 2,24,"€6,320.20","€151,685"
21.04.2017,Friday,"Friday, 21st April 2017","€10,000,000",27 31 44 46 49,06 08,4 + 1,465,€293.50,"€136,478"
21.04.2017,Friday,"Friday, 21st April 2017","€10,000,000",27 31 44 46 49,06 08,4 + 0,753,€141.00,"€106,173"
21.04.2017,Friday,"Friday, 21st April 2017","€10,000,000",27 31 44 46 49,06 08,3 + 2,"1,324",€68.70,"€90,959"
21.04.2017,Friday,"Friday, 21st April 2017","€10,000,000",27 31 44 46 49,06 08,2 + 2,"19,705",€23.80,"€468,979"
21.04.2017,Friday,"Friday, 21st April 2017","€10,000,000",27 31 44 46 49,06 08,3 + 1,"21,422",€21.20,"€454,146"
21.04.2017,Friday,"Friday, 21st April 2017","€10,000,000",27 31 44 46 49,06 08,3 + 0,"36,168",€18.00,"€651,024"
21.04.2017,Friday,"Friday, 21st April 2017","€10,000,000",27 31 44 46 49,06 08,1 + 2,"110,529",€10.70,"€1,182,660"
21.04.2017,Friday,"Friday, 21st April 2017","€10,000,000",27 31 44 46 49,06 08,2 + 1,"331,983",€8.70,"€2,888,252"
28.04.2017,Friday,"Friday, 28th April 2017","€16,627,078",03 38 39 41 45,03 05,5 + 2,0,"€16,627,078","€16,627,078"
28.04.2017,Friday,"Friday, 28th April 2017","€16,627,078",03 38 39 41 45,03 05,5 + 1,0,€0.00,€0
28.04.2017,Friday,"Friday, 28th April 2017","€16,627,078",03 38 39 41 45,03 05,5 + 0,3,"€160,523.00","€481,569"
28.04.2017,Friday,"Friday, 28th April 2017","€16,627,078",03 38 39 41 45,03 05,4 + 2,33,"€4,864.30","€160,522"
28.04.2017,Friday,"Friday, 28th April 2017","€16,627,078",03 38 39 41 45,03 05,4 + 1,444,€325.30,"€144,433"
28.04.2017,Friday,"Friday, 28th April 2017","€16,627,078",03 38 39 41 45,03 05,4 + 0,704,€159.60,"€112,358"
28.04.2017,Friday,"Friday, 28th April 2017","€16,627,078",03 38 39 41 45,03 05,3 + 2,"1,640",€58.70,"€96,268"
28.04.2017,Friday,"Friday, 28th April 2017","€16,627,078",03 38 39 41 45,03 05,2 + 2,"26,095",€19.70,"€514,072"
28.04.2017,Friday,"Friday, 28th April 2017","€16,627,078",03 38 39 41 45,03 05,3 + 1,"23,479",€19.70,"€462,536"
28.04.2017,Friday,"Friday, 28th April 2017","€16,627,078",03 38 39 41 45,03 05,3 + 0,"36,627",€18.80,"€688,588"
28.04.2017,Friday,"Friday, 28th April 2017","€16,627,078",03 38 39 41 45,03 05,1 + 2,"153,811",€8.10,"€1,245,869"
28.04.2017,Friday,"Friday, 28th April 2017","€16,627,078",03 38 39 41 45,03 05,2 + 1,"373,448",€8.10,"€3,024,929"
05.05.2017,Friday,"Friday, 5th May 2017","€24,472,692",08 11 23 41 42,06 08,5 + 2,0,"€24,472,692","€24,472,692"
05.05.2017,Friday,"Friday, 5th May 2017","€24,472,692",08 11 23 41 42,06 08,5 + 1,2,"€1,374,940.80","€2,749,882"
